fit_intercept,method,n_obs,nfeat,time_ort,time_skl
True,predict,1,1,2.2360439999999925e-05,4.1469530000002306e-05
True,predict_proba,1,1,2.6062160000002165e-05,6.190207000000391e-05
True,predict,10,1,2.3529819999996704e-05,4.0896700000008224e-05
True,predict_proba,10,1,3.0123380000004475e-05,7.416081000000574e-05
False,predict,1,1,2.1001430000007204e-05,4.109027000000154e-05
False,predict_proba,1,1,2.0645879999996453e-05,4.76364299999954e-05
False,predict,10,1,2.351007000000571e-05,4.0375209999998773e-05
False,predict_proba,10,1,2.9590050000001257e-05,4.974210000000312e-05
True,predict,1,5,2.0610320000002957e-05,4.1394470000000186e-05
True,predict_proba,1,5,2.059846999999948e-05,4.9817159999996366e-05
True,predict,10,5,2.458462999999966e-05,4.19554600000005e-05
True,predict_proba,10,5,3.682362000000161e-05,4.9398399999995844e-05
False,predict,1,5,2.0396990000000058e-05,4.0750520000001345e-05
False,predict_proba,1,5,2.097377999999317e-05,5.170159999999591e-05
False,predict,10,5,2.4071049999996318e-05,4.077028000000204e-05
False,predict_proba,10,5,3.1114990000000734e-05,4.9252229999998676e-05
True,predict,1,10,2.0796000000000703e-05,4.2133230000001024e-05
True,predict_proba,1,10,2.1842909999998382e-05,5.649765000000251e-05
True,predict,10,10,2.4102660000000497e-05,4.08018800000054e-05
True,predict_proba,10,10,3.0241899999996493e-05,5.1112970000000144e-05
False,predict,1,10,2.2889820000004947e-05,4.6747549999999196e-05
False,predict_proba,1,10,2.0555020000001535e-05,4.8770249999998685e-05
False,predict,10,10,2.4252779999995864e-05,4.455495999999393e-05
False,predict_proba,10,10,3.036041999999739e-05,6.061417999999818e-05
True,predict,1,20,2.142018999999884e-05,4.399001999999541e-05
True,predict_proba,1,20,2.116735000000425e-05,4.987641999999681e-05
True,predict,10,20,2.4161920000000947e-05,4.127594999999928e-05
True,predict_proba,10,20,3.0862149999997256e-05,6.641762000000107e-05
False,predict,1,20,2.1396490000000766e-05,4.228730000000347e-05
False,predict_proba,1,20,2.1325379999996842e-05,5.005024999999996e-05
False,predict,10,20,2.3964379999998898e-05,4.0552990000000124e-05
False,predict_proba,10,20,2.9834989999999452e-05,4.9896180000006394e-05
True,predict,1,50,2.0724889999996776e-05,4.16947099999998e-05
True,predict_proba,1,50,2.0807849999995298e-05,5.0413709999999054e-05
True,predict,10,50,2.660339000000178e-05,4.3831999999994765e-05
True,predict_proba,10,50,3.30744900000024e-05,5.0366300000002086e-05
False,predict,1,50,2.0847360000004754e-05,4.3488290000004426e-05
False,predict_proba,1,50,2.2044389999997806e-05,4.815395999999694e-05
False,predict,10,50,2.6342649999993028e-05,4.0920399999997414e-05
False,predict_proba,10,50,3.400287999999918e-05,6.665071000000466e-05
True,predict,1,100,4.4456190000001785e-05,5.646999000000541e-05
True,predict_proba,1,100,2.3233530000004167e-05,6.213121000000044e-05
True,predict,10,100,3.253721000000098e-05,7.075933999999507e-05
True,predict_proba,10,100,3.449275999999557e-05,5.4135180000001174e-05
False,predict,1,100,2.2222169999999153e-05,4.2437429999999665e-05
False,predict_proba,1,100,2.1538709999990857e-05,4.9303589999993847e-05
False,predict,10,100,2.8527339999993017e-05,4.419545000001079e-05
False,predict_proba,10,100,3.394362999999956e-05,5.158308000000389e-05
True,predict,1,200,2.2427599999996773e-05,5.0836420000006656e-05
True,predict_proba,1,200,2.2313040000003782e-05,5.406407000000613e-05
True,predict,10,200,3.269523000000163e-05,4.745075000000654e-05
True,predict_proba,10,200,3.766114000001153e-05,5.424184999998971e-05
False,predict,1,200,2.241180000000398e-05,4.387939999999091e-05
False,predict_proba,1,200,2.2494759999993618e-05,7.887783999999343e-05
False,predict,10,200,3.179054000000292e-05,4.532927999999714e-05
False,predict_proba,10,200,3.76334899999975e-05,5.537962000000008e-05
